id_feu,unidad_regional,siniestro_fecha,siniestro_hora,provincia,id_provincia,departamento,id_departamento,localidad,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,entre_calle_2,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_multiple,tipo_siniestro_unico,despiste_previo,tipo_siniestro_otro,tipo_colision,cantidad_de_involucrados,trazado_via,configuracion_de_la_via,configuracion_de_la_via_otro_tipo,pendiente_declive,cono_de_vision,material_de_la_calzada,material_de_la_calzada_otro,estado_de_la_calzada,estado_fisico_ambiental,estado_de_conservacion_otro,division_fisica_de_la_via,division_fisica_de_la_via_otro,barreras_de_seguridad,banquinas,senalizacion_carteleria,senalizacion_horizontal,senalizacion_transitoria,luminosidad,luz_artificial,transito_restringido,estado_ambiental,visibilidad,visibilidad_otro,semaforo
73996,OBSERVATORIO VIAL,2020-09-07,22:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV SANTA ROSA,1700,PJE CABILDO,,-2.748.056,-5.882.016,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
87514,OBSERVATORIO VIAL,2020-09-06,3:41:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,2450,,,-2.747.800,-5.882.070,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,3,Recta,,RECTA,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,No,No,Noche,SI,Sin Restricción,Nublado,Buena,,Sin Semáforo
90017,OBSERVATORIO VIAÑL,2020-09-06,13:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BOLIVAR,1200,SAN LORENZO,,-2.747.136,-5.883.211,0,1,0,1,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
80166,OBSERVATORIO,2020-09-04,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,4200,LAS PIEDRAS,,-2.748.080,-5.880.050,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Funciona
79699,OBSERVATORIO VIAL,2020-09-04,20:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV R.R.ALFONSIN,5500,RUTA NACIONAL 12,,-2.747.824,-5.878.310,2,1,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,3,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,Si,Noche,SI,Sin Restricción,Despejado,Buena,,Funciona
81355,OBSERVATORIO VIAL,2020-09-02,17:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,GUTEMBER,1700,GRAL PAZ,,-2.747.892,-5.883.170,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
76787,OBSERVATORIO VIAL,2020-08-27,19:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,DARRAGUEIRA,2000,LAS HERAS,,-2.748.565,-5.879.735,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,,Seca,,Ninguna,,,,Si,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
88052,OBSERVATORIO VILA,2020-08-25,21:47:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,PARAGUAY,1100,SAN MARTIN,,-2.747.075,-5.882.685,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
74041,OBSERVATORIO VIAL,2020-08-25,12:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,COLOMBIA,900,PASAJE PUJOL,,-2.746.992,-5.881.654,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Siniestro Previo,Despejado,Buena,,Sin Semáforo
85008,OBSERVATORIO VIAL,2020-08-24,9:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV.R.R.ALFONSIN,4300,MEDRANO,,,,0,1,0,1,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
76790,OBSERVATORIO VIAL,2020-08-23,7:48:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV C.CORRENTINO,4200,LAS PIEDRAS,,-2.748.738,-5.880.144,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Frontal,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,SI,Sin Restricción,Despejado,Buena,,Funciona
77611,OBSERVATORIO VIAL,2020-08-23,15:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ALBERTI,2749,,,-2.748.762,-5.881.644,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,RECTA,NO,,Tierra,,Apto,"Despejada, Seca",,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
85676,OBSERVATORIO VIAL,2020-08-23,7:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. LIBERTAD,5900,,,-2.746.197,-5.877.104,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,"Despejada, Seca",,Cordón Divisorio,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
86063,OBSERVATORIO VIAL,2020-08-22,8:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,4200,,,-2.751.228,-5.880.880,0,1,0,1,0,Atropello a animal/es,Atropello a animal/es,S/D,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Despejada,,Cordón Divisorio,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
81280,OBSERVATORIO VIAL,2020-08-22,17:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,TENIENTE IBAÑEZ,2000,GOBERNADOR CONTTE,,-2.748.258,-5.882.418,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,No,No,Atardecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
76209,OBSERVATORIO VIAL,2020-08-22,10:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV LA PAZ,2000,HONDURAS,,-2.748.633,-5.882.523,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
81276,OBSERVATORIO VIAL,2020-08-21,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAS HERAS,3800,PIROVANO,,-2.748.444,-5.880.596,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Ripio,,Apto,,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,"Despejado, Viento",Buena,,Sin Semáforo
75530,OBSERVATORIO VIAL,2020-08-21,16:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ROCA,1300,BELGRANO,,-2.747.340,-5.882.335,2,1,0,2,0,Choque,Choque,S/D,,,2,Recta,Intersección / cruce,,SI,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
76135,OBSERVATORIO VIAL,2020-08-21,12:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BRAILE,900,MADARIAGA,,-2.748.250,-5.884.141,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Ripio,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
79703,OBSERVATORIO VIAL,2020-08-21,15:17:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SANTA CATALINA,4000,LOS MATACOS,,-2.750.457,-5.882.228,1,0,0,1,0,"Caída desde vehículo, Despiste",Despiste,Si,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
81269,OBSERVATORIO VIAL,2020-08-20,14:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,COSQUIN,1900,CRESPO,,-2.749.409,-5.882.921,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
84759,OBSERVATORIO VIAL,2020-08-20,11:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,1800,LYON,,-2.749.479,-5.881.745,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
68911,OBS  VIAL,2020-08-19,18:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ALMIRANTE BROWN,3298,,,-2.747.500,-5.881.059,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,,,Asfalto,,Apto,"Despejada, Seca",,Ninguna,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
79711,OBSERVATORIO VIAL,2020-08-19,17:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,JUNIN,300,CHACO,,-2.746.680,-5.884.671,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Atardecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
74190,OBSERVATORIO VIAL,2020-08-18,13:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SUIZA,3300,REPUBLICA DOMINICANA,,-2.747.611,-5.881.069,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
80926,OBSERVATORIO VIAL,2020-08-13,10:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,2400,,,-2.749.824,-5.881.520,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
79466,OBSERVATORIO VIAL,2020-08-11,13:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,H.IRIGOYEN,2000,URUGUAY,,-2.746.973,-5.882.546,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,Si,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
80320,OBSERVATORIO VIAL,2020-08-10,11:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV TENIENTE IBAÑES,700,GUSTAVINO,,-2.748.462,-5.884.431,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
71357,Observatorio Vial,2020-08-10,11:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,San Martin,1700,JUJUY,,-2.747.066,-5.882.823,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,,,,,Si,,,Día,NO,Sin Restricción,Despejado,Buena,,
74538,OBSERVATORIO VIAL,2020-08-09,10:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GUEMES,3600,GENERAL PAZ,,-2.748.207,-5.880.800,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
85403,OBSERVATORIO VIAL,2020-08-08,16:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV JUAN PUJOL,2450,JUNIN,,-2.746.917,-5.881.953,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
76226,OBSERVATORIO VIAL,2020-08-08,14:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,VELEZ SARSFIELD,300,ROLON,,-2.746.170,-5.881.923,4,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,SI,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
74187,OBSERVATORIO VIAL,2020-08-07,23:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,PAYSANDU,4068,,,-2.750.032,-5.882.585,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,RECTA,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
84421,OBSERVATORIO VIAL,2020-08-07,10:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ESPAÑA,1200,BOLIVAR,,-2.747.166,-5.882.963,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
85540,OBSERVATORIO VIAL,2020-08-06,17:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BELGRANO,2300,PERU,,-2.747.354,-5.882.201,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,,"Despejada, Seca",,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
90037,OBSERVATORIO VIAL,2020-08-06,10:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SAN JUAN,1100,Y SAN MARTIN,,-2.746.977,-5.883.696,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
87211,OBSERVATORIO VIAL,2020-08-05,14:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,4200,LAS PIEDRAS,,-2.748.079,-5.880.050,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,,SI,Sin Restricción,Despejado,Buena,,Funciona
68891,OBS VIAL,2020-08-05,13:12:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,CARTAJENA,3900,RESOAGLI,,-2.749.351,-5.880.618,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,,,NO,,Hormigón,,Apto,"Despejada, Seca",,Cordón Divisorio,,,,No,No,No,Día,SI,Sin Restricción,,Buena,,Sin Semáforo
74077,OBSERVATORIO VIAL,2020-08-04,20:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,2600,AV ARTIGAS,,-2.747.789,-5.881.974,1,0,1,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,S/D,Noche,NO,Sin Restricción,Despejado,Buena,,Funciona
74089,OBSERVATORIO VIAL,2020-08-02,3:17:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,RUTA 5,KM 1,ROTONDA DE LA VIRGEN DE ITATI,,-2.748.450,-5.878.143,0,0,1,1,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,Si,No,Si,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
87518,OBSERVATORIO VIAL,2020-08-01,12:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1000,LA RIOJA,,-2.747.539,-5.883.896,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
79701,OBSERVATORIO VIAL,2020-08-01,10:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,3700,TACUARI,,-2.747.952,-5.880.636,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,S/D,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,No,Día,NO,Sin Restricción,,Buena,,Funciona
87717,OBSERVATORIO VIAL,2020-08-01,19:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PAYSANDU,3500,FRAY MARTI Y PORTO,,-2.750.640,-5.882.634,1,1,0,2,0,"Atropello a animal/es, Colisión entre vehículos",Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Atardecer,SI,Sin Restricción,Despejado,Buena,,Funciona
81040,OBSERVATORIO VIAL,2020-08-01,18:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,RIO LIMAY,1435,MAGALLANES,,-2.749.322,-5.883.571,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
74222,OBSERVATORIO VIAL,2020-08-01,11:46:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1100,SAN JUAN,,-2.747.555,-5.883.762,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
84423,OBSERVATORIO VIAL,2020-07-31,11:39:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV CHACABUCO,1200,ESTADO DE ISRAEL,,-2.747.330,-5.881.335,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
84407,OBSERVATORIO VIAL,2020-07-31,19:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,1800,LYON,,-2.749.480,-5.881.756,0,2,0,1,1,"Atropello a peatón/es, Colisión entre vehículos",Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
91669,OBSERVATORIO VIAL,2020-07-30,11:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,800,BUENOS AIRES,,-2.747.498,-5.884.117,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
79532,OBSERVATORIO VIAL,2020-07-30,7:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ESPAÑA,1600,RIVADAVIA,,-2.747.498,-5.883.003,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,"Despejada, Seca",,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
84411,OBSERVATORIO VIAL,2020-07-28,7:42:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,3000,LOS CONDORES,,-2.749.991,-5.881.401,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
75815,OBSERVATORIO VIAL,2020-07-28,0:11:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,1 1/2,INGRESO Bº PIRAYUI,,-2.750.538,-5.877.347,0,2,0,1,0,Despiste,Despiste,Si,,,1,Recta,,RECTA,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
87516,OBSERVATORIO VIAL,2020-07-27,13:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV R.R.ALFONSIN,5100,SANCHEZ DE BUSTAMANTE,,-2.747.675,-5.878.789,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
79696,OBSERVATORIO VIAL,2020-07-26,10:47:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LA RIOJA,1000,SAN MARTIN,,-2.746.966,-5.883.828,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
90016,OBSERVATORIO VIAL,2020-07-26,12:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,PLACIDO MARTINEZ,1400,,,-2.746.241,-5.883.243,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,,Sin Restricción,,,,Sin Semáforo
84409,OBSERVATORIO VIAL,2020-07-25,10:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SUIZA,4300,REPUBLICA DOMINICANA,,-2.747.612,-5.881.069,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
88630,OBSERVATORIO VIAL,2020-07-25,12:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,TUCUMAN,800,BELGRANO,,-2.747.160,-5.884.196,5,0,0,4,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,4,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,,Buena,,Sin Semáforo
75455,OBSERVATORIO VIAL,2020-07-25,13:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,PAGO LARGO,200,,JUNIN,-2.746.670,-5.884.799,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
84558,OBSERVATORIO VIAL,2020-07-25,13:11:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,3900,GUAIQUIRARO,,-2.751.379,-5.880.720,2,0,0,2,0,,,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
75474,OBSERVATORIO VIAL,2020-07-25,12:18:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,100,,,-2.747.754,-5.883.022,3,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
