id_feu,siniestro_fecha,provincia,id_provincia,numero,numero_ocupantes,tipo_involucrado,otro_tipo_involucrado,modelo,ano_vehiculo,uso_vehiculo,tipo_servicio_vehiculo,tipo_vehiculo_de_movilidad_personal,tipo_de_bicicleta,tipo_de_transporte_de_carga,sustancias_peligrosas,tipo_transporte_pasajeros,tipo_traccion_a_sangre
49249,2019-01-28 19:30:00,CORRIENTES,21,1,1,Motocicleta,,ZB110D,2014,Privado,,,,,,,
49257,2019-01-31 12:30:00,CORRIENTES,21,0,1,Motocicleta,,125 CC,2008,,,,,,,,
49257,2019-01-31 12:30:00,CORRIENTES,21,1,1,Automóvil,,MARCH VISIA,2018,,,,,,,,
49275,2019-02-07 11:20:00,CORRIENTES,21,0,1,Motocicleta,,CG 150,2012,Privado,,,,,,,
49275,2019-02-07 11:20:00,CORRIENTES,21,1,1,Automóvil,,HILUX,2013,Privado,,,,,,,
49283,2019-02-12 10:30:00,CORRIENTES,21,0,1,Automóvil,,ECOSPORT,2017,Privado,,,,,,,
49283,2019-02-12 10:30:00,CORRIENTES,21,1,1,Automóvil,,GOLD,2010,Privado,,,,,,,
49283,2019-02-12 10:30:00,CORRIENTES,21,2,1,Automóvil,,SIENA,2018,,,,,,,,
49283,2019-02-12 10:30:00,CORRIENTES,21,3,1,Automóvil,,KA,2010,Privado,,,,,,,
49291,2019-02-17 7:15:00,CORRIENTES,21,0,1,Automóvil,,STRADA ADVENTURE 1.8MPI 8V C Y M,2013,Privado,,,,,,,
49291,2019-02-17 7:15:00,CORRIENTES,21,1,1,Automóvil,,LOGAN PH2 PACK 1.5 DCI,2019,Publico,,,,,,,
49298,2019-02-18 15:35:00,CORRIENTES,21,0,1,Motocicleta,,G 110 TRIP,2008,Privado,,,,,,,
49298,2019-02-18 15:35:00,CORRIENTES,21,1,1,Motocicleta,,SMASH,2010,Privado,,,,,,,
49299,2019-02-20 18:35:00,CORRIENTES,21,0,1,Motocicleta,,CB 190 R,,,,,,,,,
49299,2019-02-20 18:35:00,CORRIENTES,21,1,1,Bicicleta,,,,,,,,,,,
49300,2019-02-20 19:35:00,CORRIENTES,21,0,1,Automóvil,,UNO,2013,Publico,,,,,,,
49300,2019-02-20 19:35:00,CORRIENTES,21,1,1,Motocicleta,,RX 150,2010,,,,,,,,
49301,2019-02-20 15:35:00,CORRIENTES,21,0,1,Motocicleta,,XR 250 TORNADO,,Privado,,,,,,,
49301,2019-02-20 15:35:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,HILUX SW4 4X2 SRV 2.7 VVT-I 4 A/T C/CUERO 7 PAX,,Privado,,,,,,,
49315,2019-02-16 0:35:00,CORRIENTES,21,0,1,Automóvil,,FIT,2008,Privado,,,,,,,
49315,2019-02-16 0:35:00,CORRIENTES,21,1,1,Motocicleta,,ZB 110 R,2009,Privado,,,,,,,
49329,2019-03-03 7:45:00,CORRIENTES,21,0,3,Automóvil,,CLIO PACK PLUS 1.2,2016,Privado,,,,,,,
49329,2019-03-03 7:45:00,CORRIENTES,21,1,1,Automóvil,,VENTO,2010,Privado,,,,,,,
49357,2019-03-16 23:00:00,CORRIENTES,21,0,1,Automóvil,,CLIO,2015,Privado,,,,,,,
49357,2019-03-16 23:00:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,HILUX,2013,Privado,,,,,,,
49362,2019-03-19 8:10:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,BLAZER S10,2004,Privado,,,,,,,
49362,2019-03-19 8:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,DUSTER OROCH OUTSIDER PLUS 2.0,2018,Privado,,,,,,,
49362,2019-03-19 8:10:00,CORRIENTES,21,2,2,Automóvil,,MARCH,2017,Privado,,,,,,,
49362,2019-03-19 8:10:00,CORRIENTES,21,3,3,Automóvil,,KA,2017,Privado,,,,,,,
49366,2019-03-19 16:55:00,CORRIENTES,21,0,1,Automóvil,,FIRE,2010,Publico,,,,,,,
49366,2019-03-19 16:55:00,CORRIENTES,21,1,1,Motocicleta,,ENERGY 110,2018,Privado,,,,,,,
49397,2019-03-28 18:20:00,CORRIENTES,21,0,1,Motocicleta,,CBR 600 F,2008,Privado,,,,,,,
49397,2019-03-28 18:20:00,CORRIENTES,21,1,1,Motocicleta,,CITIPLUS 110 T,2012,Privado,,,,,,,
49401,2019-03-29 11:38:00,CORRIENTES,21,0,1,Motocicleta,,CG 150 TITAN,2014,Privado,,,,,,,
49401,2019-03-29 11:38:00,CORRIENTES,21,1,1,Automóvil,,CIVIC,2013,,,,,,,,
49430,2019-04-09 15:50:00,CORRIENTES,21,0,2,Motocicleta,,ZB110D,2018,Privado,Pax,,,,,,
49430,2019-04-09 15:50:00,CORRIENTES,21,1,1,Automóvil,,308 1.6 HDI,2013,Privado,,,,,,,
49432,2019-04-10 17:45:00,CORRIENTES,21,0,1,Automóvil,,ETIOS XLS 1.5 4A/T,2017,Privado,Pax,,,,,,
49432,2019-04-10 17:45:00,CORRIENTES,21,1,1,Automóvil,,AGILE,2012,Privado,Pax,,,,,,
49434,2019-04-11 8:37:00,CORRIENTES,21,0,2,Motocicleta,,ZB110D,2018,Privado,,,,,,,
49434,2019-04-11 8:37:00,CORRIENTES,21,1,1,Automóvil,,CLIO,2011,Privado,Pax,,,,,,
49445,2019-04-05 7:30:00,CORRIENTES,21,0,1,Motocicleta,,WAVE 110,2012,Privado,,,,,,,
49445,2019-04-05 7:30:00,CORRIENTES,21,1,1,Automóvil,,SURAN 1.6 16V 5D CROSS 772,2014,Privado,,,,,,,
49447,2019-04-08 1:05:00,CORRIENTES,21,0,1,Motocicleta,,T110 CRYPTON,2018,Privado,,,,,,,
49452,2019-04-13 8:00:00,CORRIENTES,21,0,1,Bicicleta,,,,Privado,,,,,,,
49454,2019-04-13 11:30:00,CORRIENTES,21,0,1,Motocicleta,,WAVE 110,2019,Privado,,,,,,,
49454,2019-04-13 11:30:00,CORRIENTES,21,1,1,Motocicleta,,C 110,2018,Privado,,,,,,,
49457,2019-04-16 7:35:00,CORRIENTES,21,0,1,Automóvil,,CLASSIC 4P LT SPIRIT PACK 1.4N,2016,Privado,,,,,,,
49457,2019-04-16 7:35:00,CORRIENTES,21,1,1,Automóvil,,FIESTA,2018,Privado,,,,,,,
49466,2019-04-18 19:20:00,CORRIENTES,21,0,1,Automóvil,,GOL,2012,Privado,,,,,,,
49466,2019-04-18 19:20:00,CORRIENTES,21,1,1,Motocicleta,,DUE,2018,Privado,,,,,,,
49470,2019-04-22 10:45:00,CORRIENTES,21,0,3,Motocicleta,,G 110 TRIP,2011,Privado,,,,,,,
49470,2019-04-22 10:45:00,CORRIENTES,21,1,1,Automóvil,,MONTANA,2014,Privado,Pax,,,,,,
49471,2019-04-22 17:08:00,CORRIENTES,21,0,1,Motocicleta,,CG 150 TITAN,2019,Privado,,,,,,,
49471,2019-04-22 17:08:00,CORRIENTES,21,1,2,Motocicleta,,125 CC,2009,Privado,,,,,,,
49479,2019-04-25 8:00:00,CORRIENTES,21,0,1,Motocicleta,,C 105 BIZ,2013,Privado,,,,,,,
49486,2019-04-26 23:20:00,CORRIENTES,21,0,1,Automóvil,,CIVIC,2011,Privado,,,,,,,
49501,2019-05-06 16:05:00,CORRIENTES,21,0,1,Automóvil,,CLIO 1.6 AUTHENTIQUE AA,2016,Privado,,,,,,,
49501,2019-05-06 16:05:00,CORRIENTES,21,1,1,Motocicleta,,YBR 150,2019,Privado,,,,,,,
49503,2019-05-08 11:25:00,CORRIENTES,21,0,1,Motocicleta,,CG 150 TITAN,2011,Privado,Pax,,,,,,
49503,2019-05-08 11:25:00,CORRIENTES,21,1,1,Automóvil,,FOCUS,2016,Privado,Pax,,,,,,
49510,2019-05-10 17:05:00,CORRIENTES,21,0,1,Automóvil,,VOYAGE 1.6 GP,2012,,,,,,,,
49510,2019-05-10 17:05:00,CORRIENTES,21,1,1,Motocicleta,,ZB110D,2008,Privado,,,,,,,
49518,2019-05-13 9:44:00,CORRIENTES,21,0,1,Motocicleta,,C150,2011,Privado,,,,,,,
49518,2019-05-13 9:44:00,CORRIENTES,21,1,1,Automóvil,,SPRINTER,2015,Privado,Carga,,,,,,
49539,2019-05-28 9:30:00,CORRIENTES,21,0,1,Motocicleta,,WAVE 110,2006,Privado,,,,,,,
49539,2019-05-28 9:30:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,STRADA ADVENTURE (F4) 1.6 16V CE,2018,Privado,,,,,,,
49541,2019-05-16 16:35:00,CORRIENTES,21,0,2,Motocicleta,,ZB 110 R,2019,Privado,,,,,,,
49541,2019-05-16 16:35:00,CORRIENTES,21,1,2,Automóvil,,PALIO WEEKEND (F4) ADVENTURE 1.6 16V,2012,Privado,Pax,,,,,,
49542,2019-05-15 16:10:00,CORRIENTES,21,0,1,Automóvil,,206 SW CONFORT 1.6,2010,Privado,,,,,,,
49542,2019-05-15 16:10:00,CORRIENTES,21,1,1,Automóvil,,LOGAN PH2 PACK 1.6 8V,2013,Privado,,,,,,,
49542,2019-05-15 16:10:00,CORRIENTES,21,2,1,Transporte de carga,,05 1114/45,2018,Privado,,,,,,,
49545,2019-05-30 18:30:00,CORRIENTES,21,0,1,Automóvil,,X4 28I,2019,Privado,,,,,,,
49545,2019-05-30 18:30:00,CORRIENTES,21,1,1,Automóvil,,CELTA,2010,Publico,,,,,,,
49558,2019-06-01 7:30:00,CORRIENTES,21,0,1,Automóvil,,PRISMA JOY 4P 1.4 N LS MT +,2019,Publico,Pax,,,,,,
49558,2019-06-01 7:30:00,CORRIENTES,21,1,1,Automóvil,,GOL,2002,Privado,,,,,,,
49562,2019-06-05 11:50:00,CORRIENTES,21,0,1,Motocicleta,,CITIPLUS 110 T,2010,Privado,,,,,,,
49562,2019-06-05 11:50:00,CORRIENTES,21,1,1,Automóvil,,CLASSIC 4P LT SPIRIT PACK 1.4N,2016,Publico,,,,,,,
49580,2019-06-12 19:00:00,CORRIENTES,21,0,1,Motocicleta,,YBR 125,2019,Privado,,,,,,,
49580,2019-06-12 19:00:00,CORRIENTES,21,1,1,Motocicleta,,CG 150 TITAN,2010,Privado,,,,,,,
49582,2019-06-13 12:40:00,CORRIENTES,21,0,1,Automóvil,,GOL TREND,2010,Privado,,,,,,,
49582,2019-06-13 12:40:00,CORRIENTES,21,1,1,Motocicleta,,SJ 110D,2008,Privado,,,,,,,
49584,2019-06-13 19:35:00,CORRIENTES,21,0,1,Automóvil,,KANGOO,2018,Privado,,,,,,,
49584,2019-06-13 19:35:00,CORRIENTES,21,1,1,Motocicleta,,GV650,2010,Privado,,,,,,,
49585,2019-06-13 19:55:00,CORRIENTES,21,0,1,Automóvil,,PRISMA 1.4 N LT,2015,Publico,Pax,,,,,,
49585,2019-06-13 19:55:00,CORRIENTES,21,1,1,Motocicleta,,NEVADA 110 SP,2008,Privado,,,,,,,
49601,2019-06-21 7:10:00,CORRIENTES,21,0,1,Automóvil,,FIESTA,2012,Privado,,,,,,,
49601,2019-06-21 7:10:00,CORRIENTES,21,1,1,Motocicleta,,ZB110D,2018,Privado,,,,,,,
49616,2019-07-01 9:25:00,CORRIENTES,21,0,1,Automóvil,,KANGOO,2010,Privado,,,,,,,
49616,2019-07-01 9:25:00,CORRIENTES,21,1,2,Motocicleta,,CM 200 T TWINSTAR,2006,Privado,,,,,,,
52254,2019-07-02 19:35:00,CORRIENTES,21,0,1,Peatón,,,,,,,,,,,
52254,2019-07-02 19:35:00,CORRIENTES,21,1,1,Automóvil,,SIENA,2012,Publico,Pax,,,,,,
53244,2019-07-09 23:40:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,ECOSPORT 1.6 L 4X2 XLS,2015,Privado,,,,,,,
53244,2019-07-09 23:40:00,CORRIENTES,21,1,2,Tracción a sangre,,,,,,,,,,,
53380,2019-07-10 17:45:00,CORRIENTES,21,0,2,Motocicleta,,110CC,2018,Privado,,,,,,,
53380,2019-07-10 17:45:00,CORRIENTES,21,1,1,Transporte de pasajeros,,1715,2014,Publico,,,,,,,
53625,2019-07-12 1:30:00,CORRIENTES,21,0,1,Transporte de carga,,AMAROK 2.0L TDI 180 CV 4X4 561,2017,Publico,Carga,,,,,,
53625,2019-07-12 1:30:00,CORRIENTES,21,1,1,Motocicleta,,WAVE,2008,Privado,,,,,,,
53722,2019-07-15 17:35:00,CORRIENTES,21,0,1,Automóvil,,VERSA SENSE AT PURE DRIVE,2017,Privado,,,,,,,
53722,2019-07-15 17:35:00,CORRIENTES,21,1,1,Motocicleta,,SMASH,2017,Privado,,,,,,,
53734,2019-07-19 18:20:00,CORRIENTES,21,0,1,Motocicleta,,SKUA 150,2018,Privado,,,,,,,
53734,2019-07-19 18:20:00,CORRIENTES,21,1,2,Automóvil,,ECOSPORT,2014,Privado,,,,,,,
53737,2019-07-19 18:15:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,100,1986,Privado,,,,,,,
53737,2019-07-19 18:15:00,CORRIENTES,21,1,1,Motocicleta,,CG 150 TITAN,2019,Privado,,,,,,,
53752,2019-07-22 0:00:00,CORRIENTES,21,0,1,Motocicleta,,,,,,,,,,,
53790,2019-07-24 7:30:00,CORRIENTES,21,0,1,Motocicleta,,SKUA 150,2017,Privado,,,,,,,
53790,2019-07-24 7:30:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,ECOSPORT,,Privado,,,,,,,
53851,2019-07-25 11:30:00,CORRIENTES,21,0,1,Transporte de carga,,113 M/360,2016,Privado,,,,,,,
53851,2019-07-25 11:30:00,CORRIENTES,21,1,1,Automóvil,,UNO,2010,Privado,,,,,,,
53866,2019-08-03 9:45:00,CORRIENTES,21,0,1,Motocicleta,,SKUA 150,2016,Privado,,,,,,,
53866,2019-08-03 9:45:00,CORRIENTES,21,1,1,Automóvil,,FOISON BOX,2018,Privado,,,,,,,
53868,2019-08-03 12:05:00,CORRIENTES,21,0,1,Automóvil,,PRIMA,2010,Privado,,,,,,,
53868,2019-08-03 12:05:00,CORRIENTES,21,1,1,Bicicleta,,RR 400,2018,Privado,,,,,,,
53869,2019-08-03 12:30:00,CORRIENTES,21,0,1,Automóvil,,GOL,2011,Privado,,,,,,,
53869,2019-08-03 12:30:00,CORRIENTES,21,1,1,Automóvil,,HILUX 4X4 COVER DX PACK 2.5 TDI CON VENTANAS,2012,Privado,,,,,,,
53898,2019-08-05 12:20:00,CORRIENTES,21,0,1,Automóvil,,HIGH UP!,2016,Privado,,,,,,,
53898,2019-08-05 12:20:00,CORRIENTES,21,1,1,Motocicleta,,G 100 TRIP,2019,Privado,,,,,,,
53898,2019-08-05 12:20:00,CORRIENTES,21,2,1,Motocicleta,,WAVE 110,2003,Privado,,,,,,,
54498,2019-08-12 14:45:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,ECOSPORT S 1.6L MT N,2018,Privado,,,,,,,
54498,2019-08-12 14:45:00,CORRIENTES,21,1,1,Motocicleta,,110CC,2010,Privado,,,,,,,
54634,2019-08-14 16:00:00,CORRIENTES,21,0,1,Automóvil,,12 TL,1985,Privado,,,,,,,
54634,2019-08-14 16:00:00,CORRIENTES,21,1,1,Motocicleta,,YBR 125,2010,Privado,,,,,,,
54782,2019-08-14 14:00:00,CORRIENTES,21,0,1,Motocicleta,,HOT 90 G2,2013,Privado,,,,,,,
54782,2019-08-14 14:00:00,CORRIENTES,21,1,3,Automóvil,,FOX,2009,Privado,,,,,,,
54949,2019-08-15 9:00:00,CORRIENTES,21,0,1,Motocicleta,,SMASH,2019,Privado,,,,,,,
54949,2019-08-15 9:00:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,RANGER2 DC 4X4 LTD MT 3.2L DSL,2011,Oficial,,,,,,,
55070,2019-08-22 10:00:00,CORRIENTES,21,0,1,Automóvil,,FIESTA,2013,Privado,,,,,,,
55070,2019-08-22 10:00:00,CORRIENTES,21,1,1,Automóvil,,308 2.0 FELINE,2012,Privado,,,,,,,
55393,2019-08-25 10:30:00,CORRIENTES,21,0,1,Motocicleta,,110 CC,2019,Privado,,,,,,,
55688,2019-08-26 8:15:00,CORRIENTES,21,0,1,Automóvil,,ONIX,2013,Privado,,,,,,,
55688,2019-08-26 8:15:00,CORRIENTES,21,1,1,Motocicleta,,G 100 TRIP,2011,Privado,,,,,,,
55774,2019-08-27 12:30:00,CORRIENTES,21,0,1,Automóvil,,ETIOS XLS 1.5 4A/T,2015,Privado,,,,,,,
55774,2019-08-27 12:30:00,CORRIENTES,21,1,1,Motocicleta,,G 110 TRIP,2002,Privado,,,,,,,
56121,2019-08-21 23:10:00,CORRIENTES,21,0,1,Motocicleta,,125 CC,2018,Privado,,,,,,,
56150,2019-08-28 14:05:00,CORRIENTES,21,0,1,Automóvil,,FOCUS,2017,Privado,,,,,,,
56150,2019-08-28 14:05:00,CORRIENTES,21,1,1,Motocicleta,,WAVE 110,2018,Privado,,,,,,,
58322,2019-09-12 8:45:00,CORRIENTES,21,0,1,Motocicleta,,WAVE 110,2018,Privado,Pax,,,,,,
58323,2019-09-12 23:35:00,CORRIENTES,21,0,1,Automóvil,,AVEO,2012,Privado,,,,,,,
58323,2019-09-12 23:35:00,CORRIENTES,21,1,3,Motocicleta,,CB1,2014,Privado,,,,,,,
58323,2019-09-12 23:35:00,CORRIENTES,21,2,1,Bicicleta,,RC350,2018,Privado,,,,,,,
58323,2019-09-12 23:35:00,CORRIENTES,21,3,1,Bicicleta,,40-20 COILED TUBING UNIT,2019,Privado,,,,,,,
58509,2019-09-16 11:15:00,CORRIENTES,21,0,1,Motocicleta,,G 110 TRIP,2008,Privado,,,,,,,
58509,2019-09-16 11:15:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,RANGER XL 4X2 S/C 2.3L N,2008,Privado,,,,,,,
58565,2019-09-24 5:40:00,CORRIENTES,21,0,1,Automóvil,,UNO,2013,,,,,,,,
58565,2019-09-24 5:40:00,CORRIENTES,21,1,1,Motocicleta,,DT 125 (YAMAHA),2015,Privado,,,,,,,
58983,2019-09-17 8:12:00,CORRIENTES,21,0,2,Motocicleta,,BIZ 125 KS,2011,,,,,,,,
58994,2019-09-21 11:30:00,CORRIENTES,21,0,1,Automóvil,,CLIO 1.6 AUTHENTIQUE AA,2013,Privado,,,,,,,
58994,2019-09-21 11:30:00,CORRIENTES,21,1,1,Motocicleta,,ROUSER RS 200,2018,,,,,,,,
58997,2019-09-26 6:05:00,CORRIENTES,21,0,2,Motocicleta,,YBR 125,2009,Privado,,,,,,,
59876,2019-09-29 16:55:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,HILUX 4X4 COVER DX PACK 2.5 TDI CON VENTANAS,2017,Privado,,,,,,,
59876,2019-09-29 16:55:00,CORRIENTES,21,1,1,Automóvil,,SANDERO AUTHENTIQUE PACK I 1.6,2017,,,,,,,,
59878,2019-09-30 7:30:00,CORRIENTES,21,0,1,Automóvil,,DUCATO 2.5D P.M. 14 MAXI,2014,Privado,,,,,,,
59878,2019-09-30 7:30:00,CORRIENTES,21,1,1,Motocicleta,,125 CC,2019,Privado,,,,,,,
60688,2019-10-02 11:50:00,CORRIENTES,21,0,1,Motocicleta,,BLITZ,2018,Privado,,,,,,,
60688,2019-10-02 11:50:00,CORRIENTES,21,1,1,Automóvil,,CLIO 1.6 AUTHENTIQUE AA,2000,Privado,,,,,,,
62287,2019-10-05 6:30:00,CORRIENTES,21,0,1,Automóvil,,SIERRA,2015,Privado,,,,,,,
62287,2019-10-05 6:30:00,CORRIENTES,21,1,1,Automóvil,,207 RC,2012,,,,,,,,
62292,2019-10-09 16:00:00,CORRIENTES,21,0,2,Automóvil,,CELTA,2002,Privado,,,,,,,
62292,2019-10-09 16:00:00,CORRIENTES,21,1,1,Motocicleta,,ZB110D,2019,Privado,,,,,,,
62833,2019-10-10 5:10:00,CORRIENTES,21,0,1,Automóvil,,GLA 200,2008,Privado,,,,,,,
62870,2019-10-15 10:15:00,CORRIENTES,21,0,1,Automóvil,,AVEO,2010,,,,,,,,
62870,2019-10-15 10:15:00,CORRIENTES,21,1,1,Motocicleta,,CBR 250,2018,,,,,,,,
62876,2019-10-16 10:05:00,CORRIENTES,21,0,1,Motocicleta,,SPORT CITY 200,2010,Privado,,,,,,,
62881,2019-10-16 13:20:00,CORRIENTES,21,0,1,Automóvil,,MARCH VISIA,2018,Privado,,,,,,,
62881,2019-10-16 13:20:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,RANGER XL 4X2 S/C 2.3L N,2016,Privado,,,,,,,
62888,2019-10-19 11:00:00,CORRIENTES,21,0,1,Motocicleta,,ZB110D,2011,,Emergencia,,,,,,
62888,2019-10-19 11:00:00,CORRIENTES,21,1,1,Automóvil,,FIORINO,2018,Privado,,,,,,,
62892,2019-10-20 7:36:00,CORRIENTES,21,0,1,Automóvil,,CLIO 1.6 AUTHENTIQUE AA,2008,Privado,,,,,,,
62892,2019-10-20 7:36:00,CORRIENTES,21,1,1,Motocicleta,,YBR 150,2018,Privado,,,,,,,
62903,2019-10-23 17:55:00,CORRIENTES,21,0,2,Motocicleta,,ROUSER NS 150,2019,Privado,,,,,,,
62903,2019-10-23 17:55:00,CORRIENTES,21,1,1,Bicicleta,,ASTRA,2016,Privado,,,,,,,
62909,2019-10-30 23:30:00,CORRIENTES,21,0,1,Automóvil,,301 ACTIVE 1.6 HDI,2018,Privado,,,,,,,
62909,2019-10-30 23:30:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,RANGER XL 4X2 S/C 2.3L N,2018,Privado,,,,,,,
64842,2019-11-01 16:00:00,CORRIENTES,21,0,1,Motocicleta,,XLR 125,2009,Privado,,,,,,,
64842,2019-11-01 16:00:00,CORRIENTES,21,1,6,Automóvil,,MERIVA,2011,,,,,,,,
64844,2019-11-10 10:15:00,CORRIENTES,21,0,1,Automóvil,,RANGER XLT C/C 4X2 2.3L N,2010,Privado,,,,,,,
64844,2019-11-10 10:15:00,CORRIENTES,21,1,1,Motocicleta,,FX 125,2008,Privado,,,,,,,
65561,2019-11-21 11:40:00,CORRIENTES,21,0,1,Motocicleta,,FD125,2008,Privado,,,,,,,
65561,2019-11-21 11:40:00,CORRIENTES,21,1,1,Automóvil,,SURAN 1.6L 5D 618,2019,Privado,,,,,,,
67494,2019-11-19 15:00:00,CORRIENTES,21,0,1,Automóvil,,RANGER2 DC 4X4 LTD MT 3.2L DSL,200,Privado,,,,,,,
67494,2019-11-19 15:00:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,CROMA,2019,Privado,,,,,,,
67513,2019-12-03 14:10:00,CORRIENTES,21,0,1,Automóvil,,COROLLA XEI PACK 1.8 6M/T,2017,Privado,,,,,,,
67513,2019-12-03 14:10:00,CORRIENTES,21,1,1,Motocicleta,,ZB110D,2019,Privado,,,,,,,
68758,2019-12-10 7:10:00,CORRIENTES,21,0,1,Motocicleta,,G 110,,Privado,,,,,,,
68807,2019-09-22 19:00:00,CORRIENTES,21,0,1,Motocicleta,,BIZ 125,,Privado,,,,,,,
68807,2019-09-22 19:00:00,CORRIENTES,21,1,1,Motocicleta,,GN,,Privado,,,,,,,
49207,2019-01-05 21:20:00,CORRIENTES,21,0,1,Automóvil,,WRANGLER TJ 4.0L SPORT,2018,Privado,,,,,,,
49207,2019-01-05 21:20:00,CORRIENTES,21,1,1,Automóvil,,2008 FELINE 1.6,2008,Privado,,,,,,,
49216,2019-01-13 8:45:00,CORRIENTES,21,0,1,Motocicleta,,GXR 250 TUNDRA,2018,Privado,,,,,,,
49218,2019-01-16 23:00:00,CORRIENTES,21,0,1,Automóvil,,PUNTO ESSENCE 1.6 16V DUALOGIC,2014,Privado,,,,,,,
49218,2019-01-16 23:00:00,CORRIENTES,21,1,1,Motocicleta,,ZB110D,2018,Privado,,,,,,,
49235,2019-01-22 9:45:00,CORRIENTES,21,0,1,Automóvil,,PALIO,2018,Privado,,,,,,,
49235,2019-01-22 9:45:00,CORRIENTES,21,1,2,Motocicleta,,BLITZ,2018,Privado,,,,,,,
49236,2019-01-22 16:30:00,CORRIENTES,21,0,1,Automóvil,,ECOSPORT,2010,Privado,,,,,,,
49236,2019-01-22 16:30:00,CORRIENTES,21,1,1,Automóvil,,CORSA,2016,Privado,,,,,,,
49244,2019-01-25 8:00:00,CORRIENTES,21,0,1,Transporte de pasajeros,,480,2015,Publico,Pax,,,,,,
49244,2019-01-25 8:00:00,CORRIENTES,21,1,1,Motocicleta,,GE 125,2008,Privado,,,,,,,
49247,2019-01-28 11:45:00,CORRIENTES,21,0,1,Automóvil,,CELTA,2013,Privado,,,,,,,
49247,2019-01-28 11:45:00,CORRIENTES,21,1,1,Bicicleta,,SL280,2015,,,,,,,,
49254,2019-01-31 9:50:00,CORRIENTES,21,0,1,Automóvil,,VOYAGE,2013,Privado,,,,,,,
49266,2019-02-03 21:40:00,CORRIENTES,21,0,1,Motocicleta,,HUNTER 200,2018,Privado,,,,,,,
49267,2019-02-04 6:40:00,CORRIENTES,21,0,2,Automóvil,,SOL 100,,Privado,,,,,,,
49267,2019-02-04 6:40:00,CORRIENTES,21,1,1,Motocicleta,,ETIOS XLS 1.5 4A/T,2012,Privado,,,,,,,
49272,2019-02-06 17:15:00,CORRIENTES,21,0,1,Automóvil,,PREMIUM 380 DXI,2007,Privado,,,,,,,
49272,2019-02-06 17:15:00,CORRIENTES,21,1,1,Motocicleta,,BZ,2010,Privado,,,,,,,
49287,2019-02-13 9:30:00,CORRIENTES,21,0,1,Automóvil,,307 SW HDI,2005,Privado,,,,,,,
49287,2019-02-13 9:30:00,CORRIENTES,21,1,1,Motocicleta,,CRYPTON,2010,Privado,,,,,,,
49289,2019-02-14 11:45:00,CORRIENTES,21,0,1,Automóvil,,HOGGAR XR 1.6,2013,Privado,,,,,,,
49289,2019-02-14 11:45:00,CORRIENTES,21,1,1,Motocicleta,,WAVE 110,2018,Privado,,,,,,,
49293,2019-02-19 13:20:00,CORRIENTES,21,0,1,Motocicleta,,G 100 TRIP,2014,Privado,,,,,,,
49293,2019-02-19 13:20:00,CORRIENTES,21,1,1,Automóvil,,GOL TREND COMFORTLINE 1.6 MSI,,Publico,,,,,,,
49304,2019-02-20 19:05:00,CORRIENTES,21,0,1,Motocicleta,,RX 125,2014,Privado,,,,,,,
49304,2019-02-20 19:05:00,CORRIENTES,21,1,1,Automóvil,,COROLLA XEI PACK 1.8 6M/T,2013,Privado,,,,,,,
49312,2019-02-24 18:30:00,CORRIENTES,21,0,1,Automóvil,,,,Privado,,,,,,,
49312,2019-02-24 18:30:00,CORRIENTES,21,1,2,Motocicleta,,BIG WELL 200,,,,,,,,,
49318,2019-02-26 10:20:00,CORRIENTES,21,0,1,Motocicleta,,BIZ 125,2018,Privado,,,,,,,
49319,2019-02-26 18:55:00,CORRIENTES,21,0,2,Motocicleta,,G 100 TRIP,2012,Privado,,,,,,,
49319,2019-02-26 18:55:00,CORRIENTES,21,1,1,Automóvil,,SIENA,2013,Privado,,,,,,,
49326,2019-03-02 5:00:00,CORRIENTES,21,0,1,Motocicleta,,CB150,2018,Privado,,,,,,,
49327,2019-03-02 11:35:00,CORRIENTES,21,0,1,Motocicleta,,WAVE 110,2018,Privado,,,,,,,
49327,2019-03-02 11:35:00,CORRIENTES,21,1,1,Motocicleta,,FALCON 400,2008,Privado,,,,,,,
49330,2019-03-03 8:00:00,CORRIENTES,21,0,1,Automóvil,,CLIO,2013,Privado,,,,,,,
49343,2019-03-11 11:15:00,CORRIENTES,21,0,1,Motocicleta,,SKUA 150,2017,Privado,,,,,,,
49343,2019-03-11 11:15:00,CORRIENTES,21,1,1,Motocicleta,,C110,2012,Privado,,,,,,,
49355,2019-03-15 10:15:00,CORRIENTES,21,0,2,Automóvil,,CORSA,2010,Privado,,,,,,,
